"HARESCOMBE GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2164,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.44,2.68,3.38,1.53,3.74,2.05,3.39,3.67,4.32,0.88,4.64,
February,1.08,0.30,3.55,5.34,0.46,3.70,2.02,3.56,2.05,0.93,0.58,
March,3.02,1.67,2.77,2.28,1.16,0.40,0.26,3.04,2.63,0.15,2.22,
April,4.14,1.07,3.06,2.93,2.63,2.22,3.50,1.17,1.25,0.90,2.81,
May,1.77,1.74,0.68,2.03,6.30,3.19,2.62,1.26,1.08,2.08,2.36,
June,3.25,0.18,0.97,0.42,2.59,0.00,1.97,3.37,2.48,1.27,0.70,
July,4.23,0.56,5.39,1.72,5.24,4.00,2.93,4.64,2.34,2.40,2.92,
August,1.46,3.01,4.68,2.20,3.63,2.98,1.99,4.29,2.07,2.20,2.80,
September,2.37,1.93,2.11,2.58,4.04,3.75,0.57,5.67,1.02,0.33,3.52,
October,2.03,1.54,1.41,6.19,4.54,2.74,3.59,2.05,5.77,4.95,2.05,
November,0.93,2.30,1.30,1.67,2.68,1.63,6.82,2.26,2.90,9.39,3.35,
December,2.84,1.20,4.53,2.45,3.76,2.59,0.56,3.74,2.29,7.21,2.96,
Total,30.56,18.18,33.83,31.34,40.77,29.25,30.22,38.72,30.20,32.69,30.91,
Calc annual,30.56,18.18,33.83,31.34,40.77,29.25,30.22,38.72,30.20,32.69,30.91,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
