"MELTON MOWBRAY WHITE LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2515,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.12,2.44,3.28,1.06,2.00,1.42,2.73,1.97,3.10,1.33,3.13,
February,1.24,0.35,2.17,3.92,0.76,2.15,1.86,2.14,1.64,0.55,0.65,
March,2.50,0.91,1.80,1.29,0.61,0.91,0.52,2.56,1.37,0.15,1.56,
April,4.35,1.05,3.22,1.99,1.55,1.29,1.63,1.68,0.71,1.25,3.42,
May,2.26,1.98,0.85,1.41,3.57,2.96,2.98,0.98,1.55,1.73,2.68,
June,2.56,0.61,1.08,0.63,2.71,0.10,2.69,4.66,3.90,1.59,0.90,
July,2.77,0.30,4.59,3.58,2.55,2.25,2.85,2.17,1.49,1.35,3.83,
August,0.86,3.23,6.33,2.07,2.09,1.16,3.20,3.73,2.92,1.63,2.34,
September,1.54,0.92,1.77,2.13,2.44,3.16,1.66,4.11,0.53,1.00,4.31,
October,1.28,1.62,0.99,2.86,4.18,2.76,2.13,1.82,3.91,2.72,1.93,
November,1.05,1.35,1.05,2.14,1.93,1.96,3.01,2.74,2.85,5.14,2.90,
December,1.86,1.64,3.31,2.58,2.05,2.10,0.77,2.31,2.09,4.11,2.26,
Total,24.39,16.40,30.44,25.66,26.44,22.22,26.03,30.87,26.06,22.55,29.91,
Calc annual,24.39,16.40,30.44,25.66,26.44,22.22,26.03,30.87,26.06,22.55,29.91,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
