Rainfall at,MARLBOROUGH COLLEGE,
Grid ref,SU185686,Long,-1.735363,Lat,51.416118
Station no,1530,
,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,4.05,2.84,1.07,2.04,2.87,4.93,2.66,3.57,5.33,4.40,
February,5.68,0.74,2.21,3.20,1.62,0.70,3.54,3.37,0.28,2.22,
March,4.94,3.24,0.68,2.93,1.49,0.69,2.35,1.54,4.83,1.57,
April,3.19,2.29,2.99,0.54,0.65,1.20,0.28,0.98,3.11,1.75,
May,2.45,3.94,2.12,2.73,5.03,0.30,1.92,3.40,1.33,1.43,
June,0.95,1.89,1.64,3.87,2.91,1.83,1.77,3.30,2.26,3.55,
July,1.92,0.30,3.22,2.86,0.16,2.83,3.32,3.13,1.91,3.59,
August,5.02,4.63,3.14,3.15,0.73,4.75,3.21,2.83,1.85,3.61,
September,3.56,2.42,3.60,3.10,1.10,4.23,3.89,4.80,0.11,3.54,
October,0.57,4.31,3.84,2.61,2.20,1.87,2.58,2.76,2.28,8.34,
November,7.35,4.20,1.97,5.94,2.33,1.04,2.44,2.81,3.25,4.91,
December,2.64,3.10,0.85,2.58,3.50,4.63,3.73,3.63,7.90,4.80,
Total,42.32,33.90,27.33,35.55,24.59,29.00,31.69,36.12,34.44,43.71,
Calc annual,42.32,33.90,27.33,35.55,24.59,29.00,31.69,36.12,34.44,43.71,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,
