Rainfall at,MARLBOROUGH COLLEGE
,
Station no,1530,
,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919
January,3.05,1.35,4.44,4.50,0.96,5.62,1.98,1.66,3.54,4.48,
February,4.47,2.59,2.89,1.19,4.59,6.73,5.37,1.59,1.41,2.54,
March,0.95,2.44,5.52,3.67,5.20,1.46,3.89,3.28,1.17,4.98,
April,3.19,1.34,0.09,4.02,1.51,1.12,0.91,2.07,3.51,2.61,
May,2.04,0.98,1.53,2.56,2.31,3.43,1.83,2.70,1.98,1.10,
June,4.71,2.19,4.12,0.53,1.92,0.94,2.34,3.02,1.01,1.44,
July,2.32,0.16,2.58,2.10,3.31,4.02,1.26,4.56,5.78,2.08,
August,3.09,0.82,6.00,1.00,2.63,2.13,5.64,6.08,1.74,3.07,
September,0.28,0.97,1.69,3.45,1.22,1.85,1.71,1.77,7.17,2.06,
October,4.37,2.35,3.99,2.84,3.68,4.00,4.76,5.62,2.11,1.12,
November,4.45,3.76,2.09,3.07,5.33,2.56,4.04,0.87,2.94,1.97,
December,6.43,7.18,5.41,1.80,7.88,7.41,4.45,1.49,3.08,5.29,
Total,39.35,26.13,40.35,30.73,40.54,41.27,38.18,34.71,35.44,32.74,
Calc annual,39.35,26.13,40.35,30.73,40.54,41.27,38.18,34.71,35.44,32.74,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
