"CARSPHAIRN MOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5020/8,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,8.77,
February,,,,,,,,,,,0.27,
March,,,,,,,,,,,3.08,
April,,,,,,,,,,,3.42,
May,,,,,,,,,,,3.47,
June,,,,,,,,,,,2.55,
July,,,,,,,,,,,5.92,
August,,,,,,,,,,7.53,10.28,
September,,,,,,,,,,1.73,4.17,
October,,,,,,,,,,9.39,11.22,
November,,,,,,,,,,12.10,8.57,
December,,,,,,,,,,18.90,7.37,
Total,,,,,,,,,,,69.09,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.65,69.09,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
