CARSPHAIRN MOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NX569935,Long,-4.250754,Lat,55.21494,Elevation,790,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5020/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,8.77,8.74,11.09,6.96,9.77,4.2,8.54,15.25,10.47,6.67,1.92,1.49,7.08,10.41,8.61,5.04,8.27,8.43,10.49,7.37,4.51,4.67,4.32,3.21,7.23,4.42,3.7,8.63,8.03,3.43,5.15
February,,,,,,,,,,,0.27,6.22,0.16,5.18,1,9.73,3.2,7.09,4.6,9.51,2.28,7.83,3.26,7.21,3.35,9.53,4.66,1.21,5.13,5.13,4.72,2.59,2.28,2.24,4.18,2.38,1.14,5.8,6.37,3.09,9.44
March,,,,,,,,,,,3.08,1.61,3.66,4.24,3.42,3.08,5.01,2.43,4.46,7.76,6.97,3.74,4.13,3.39,1.02,4.41,2.51,3.87,6.16,3.36,4.01,3.24,3.53,1.04,3.83,2.02,4.45,5.83,1.65,6.41,2.43
April,,,,,,,,,,,3.42,3.98,5.23,2.71,4.79,5.39,1.61,3.23,1.14,5.49,3.15,3,4.37,5.83,3.05,2.55,2.37,8.84,3.81,5.89,3.81,2.12,3.61,4.15,2.19,1.41,2.12,2.64,2.6,5.82,7.31
May,,,,,,,,,,,3.47,3.41,3.62,4.32,6.49,1.41,2.91,2.83,5.49,1.06,2.34,5.57,4.34,5.22,4.02,4.63,0.48,5.14,2.55,2.54,2.16,3.37,3.22,3.48,7.1,2.05,2.84,4.16,4.17,2.57,2.42
June,,,,,,,,,,,2.55,7.12,2.8,3.53,3.66,6.08,2.41,3.46,9.09,4.4,2.07,1.9,1.81,7.8,4.64,5.55,5,4.14,7.33,1.01,3.41,1.48,3.54,1.54,5.46,1.52,4.81,2.25,4.03,3.78,4.04
July,,,,,,,,,,,5.92,6.43,6.04,6.81,4.15,4.22,9.21,6.94,7.57,6.12,5.47,4.67,6.19,2.72,3.97,5.25,7,4.87,3.99,2.19,5.62,3.63,5.94,6.34,6.9,0.99,6.99,6.86,5.13,6.16,5.63
August,,,,,,,,,,7.53,10.28,2.81,2.07,3.26,7.05,2.36,5.5,3.15,3.39,1.67,4.48,8.97,8.26,7.32,4.59,2.74,4.74,0.11,6.68,4.87,6.73,7.14,4.85,5.11,6.14,0.78,10.47,7.05,5.89,2.02,4.59
September,,,,,,,,,,1.73,4.17,1.86,8.54,1.87,8.79,7.61,6.46,3.98,6.52,3.69,7.49,3.7,9.34,5.58,7.04,9.16,10.69,6.64,6.87,2.43,12.7,5.09,4.45,10.01,10.01,2.8,5.86,4.49,7.78,2.37,4.43
October,,,,,,,,,,9.39,11.22,4.23,11.34,4.4,12.72,13.49,8.51,5.18,13.53,4.3,10.5,6.35,10.49,13.13,7.86,7.01,0.82,2.46,6.43,7.5,4.69,1.46,7.51,6.39,11.72,4.62,5.1,7.91,6.52,8.53,5.36
November,,,,,,,,,,12.1,8.57,14.95,5.21,3.64,2.05,8.94,7.79,1.28,12.97,13.57,9.26,7.13,2.01,5.65,9.38,0.85,9.83,9.35,4.05,9.02,4.86,12.29,3.92,9.36,12.58,2.4,4.53,3.89,2.58,8.91,12.85
December,,,,,,,,,,18.9,7.37,6.61,11.39,1.86,14.1,6.1,8.54,2.7,7.9,3.95,11.44,4.3,13.19,5.05,9.97,7.24,6.03,3.75,9.9,10.73,2.21,11.08,6,6.05,10.53,5.1,8.2,7.56,7.47,11.74,7.4
Total,,,,,,,,,,,69.09,67.97,71.15,48.78,77.99,72.61,69.69,57.52,87.13,68.19,67.37,58.65,74.47,79.31,67.5,63.96,62.4,58.81,73.39,62.04,59.43,58.16,53.17,58.92,87.87,30.49,60.21,67.07,62.22,64.83,71.05
