"GRIMSBY WALTHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4177,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,2.11,4.10,1.03,2.36,0.79,2.21,,
February,,,,,2.54,0.72,0.64,2.80,1.48,1.10,,
March,,,,,0.65,1.71,2.37,2.63,1.69,1.16,,
April,,,,,2.01,1.03,0.88,1.27,2.67,2.10,,
May,,,,,1.79,1.45,0.69,1.13,2.21,2.68,,
June,,,,,4.42,3.05,1.18,1.41,1.80,1.56,,
July,,,,,2.98,2.83,0.54,,0.60,0.85,,
August,,,,,2.11,2.28,2.24,-999.00,2.94,0.45,,
September,,,,,1.23,0.39,4.60,3.11,0.19,2.66,,
October,,,,,4.50,2.48,6.32,0.92,3.17,2.75,,
November,,,,,2.53,2.69,1.44,2.25,2.16,1.02,,
December,,,,,1.57,1.86,3.73,1.59,2.08,2.72,,
Total,,,,,28.44,24.59,25.66,23.58,21.78,21.26,,
Calc annual,0.00,0.00,0.00,0.00,28.44,24.59,25.66,19.47,21.78,21.26,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,4.11,0.00,0.00,,
