"GOUDHURST MAYPOLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4512,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.00,2.63,,,,,,,,,,
February,0.72,0.83,,,,,,,,,,
March,1.55,1.60,,,,,,,,,,
April,2.92,1.89,,,,,,,,,,
May,1.14,2.15,,,,,,,,,,
June,1.02,0.03,,,,,,,,,,
July,4.09,0.44,,,,,,,,,,
August,1.64,3.73,,,,,,,,,,
September,3.23,0.88,,,,,,,,,,
October,2.00,2.68,,,,,,,,,,
November,1.58,1.95,,,,,,,,,,
December,2.96,2.10,,,,,,,,,,
Total,26.85,19.91,,,,,,,,,,
Calc annual,26.85,20.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-1.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
