DONCASTER LITTLEMOOR TERRACE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7897,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.32,1.38,2.93,,,,,,,,,
February,2.04,0.12,2.94,,,,,,,,,
March,1.66,0.71,1.67,,,,,,,,,
April,3.60,1.57,2.56,,,,,,,,,
May,3.49,1.39,1.08,,,,,,,,,
June,2.16,0.17,0.95,,,,,,,,,
July,4.56,0.56,4.17,,,,,,,,,
August,0.96,4.20,6.10,,,,,,,,,
September,1.35,0.89,2.59,,,,,,,,,
October,1.24,1.85,0.96,,,,,,,,,
November,1.00,1.85,0.95,,,,,,,,,
December,2.35,2.29,3.73,,,,,,,,,
Total,26.73,16.98,30.63,,,,,,,,,
Calc annual,26.73,16.98,30.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
