"PETERBOROUGH, WOODSTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1137,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.39,1.50,
February,,,,,,,,,,1.07,0.46,
March,,,,,,,,,,0.20,1.63,
April,,,,,,,,,,0.68,1.60,
May,,,,,,,,,,0.75,3.12,
June,,,,,,,,,,1.83,0.21,
July,,,,,,,,,,1.11,2.89,
August,,,,,,,,,,0.80,2.10,
September,,,,,,,,,,0.75,4.36,
October,,,,,,,,,2.96,2.43,0.64,
November,,,,,,,,,1.99,3.12,2.80,
December,,,,,,,,,0.99,3.42,1.47,
Total,,,,,,,,,,17.55,22.78,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.94,17.55,22.78,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
