BRADFORD LEESHAW RESERVOIR NO 13,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3273,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.95,9.80,5.25,6.27,3.72,6.57,6.45,5.38,13.23,2.24,8.37,
February,4.65,0.47,6.43,8.18,1.61,8.55,5.27,2.44,7.20,0.73,1.43,
March,3.92,4.02,4.02,2.71,1.65,1.84,3.06,4.64,3.57,1.02,3.63,
April,6.29,1.75,4.23,4.46,2.54,4.14,2.74,3.47,1.32,1.52,4.26,
May,5.48,2.09,1.64,5.61,6.70,5.57,4.08,1.84,1.47,3.50,2.57,
June,2.18,0.18,2.71,1.27,2.61,0.07,2.95,4.40,6.62,1.88,2.44,
July,7.52,2.67,5.69,5.16,4.94,2.14,3.30,3.13,1.56,2.91,7.44,
August,2.05,6.35,5.13,6.97,5.32,5.79,4.33,7.27,5.68,4.23,6.73,
September,2.20,1.90,5.93,6.34,5.64,3.76,4.38,6.10,0.75,1.72,5.16,
October,2.50,3.15,0.88,6.46,5.35,6.68,4.30,5.86,6.73,6.15,6.31,
November,3.50,2.61,2.61,8.20,4.02,2.96,8.56,6.16,8.65,9.37,7.39,
December,4.80,8.29,5.77,5.21,7.16,5.79,3.06,1.84,3.30,12.70,4.75,
Total,50.04,43.28,50.29,66.84,51.26,53.86,52.48,52.53,60.08,47.97,60.48,
Calc annual,50.04,43.28,50.29,66.84,51.26,53.86,52.48,52.53,60.08,47.97,60.48,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
