"BLACKWOOD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4005,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,5.77,5.86,11.93,6.30,5.00,8.25,5.52,10.91,1.63,1.86,,
February,5.76,0.40,3.71,0.90,6.93,4.90,2.71,3.31,2.94,10.51,,
March,4.16,4.01,1.18,0.32,3.21,2.03,11.10,3.00,2.04,4.21,,
April,1.09,3.22,1.20,2.72,3.33,1.74,5.70,2.92,5.41,3.58,,
May,3.42,7.88,5.48,1.59,3.91,4.09,3.27,4.22,4.78,3.91,,
June,1.51,0.29,3.51,3.09,4.71,4.49,2.80,6.07,0.93,1.98,,
July,2.84,3.38,2.99,3.35,3.89,2.67,3.33,2.04,1.60,7.59,,
August,5.97,5.67,4.56,3.43,3.97,8.33,1.33,7.22,3.09,8.60,,
September,0.87,4.48,5.03,5.88,3.68,9.12,2.40,5.68,3.33,7.61,,
October,4.72,3.16,4.17,6.19,6.55,1.58,1.83,6.28,10.96,2.40,,
November,3.53,0.76,3.57,10.79,0.78,11.34,6.06,2.96,6.34,7.46,,
December,5.22,7.30,3.50,4.77,8.22,6.95,5.00,8.01,4.73,3.05,,
Total,44.86,46.41,50.83,49.33,54.18,65.49,51.05,62.62,47.78,62.76,,
Calc annual,44.86,46.41,50.83,49.33,54.18,65.49,51.05,62.62,47.78,62.76,,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
