"KIRKCALDY (BEVERIDGE PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5476,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,,1.57,,
February,,,,,,,,,,2.61,,
March,,,,,,,,,,2.58,,
April,,,,,,,,,,2.04,,
May,,,,,,,,,,1.58,,
June,,,,,,,,,,2.55,,
July,,,,,,,,,,5.12,,
August,,,,,,,,,,3.01,,
September,,,,,,,,,,6.63,,
October,,,,,,,,,,2.50,,
November,,,,,,,,,,4.40,,
December,,,,,,,,,,1.58,,
Total,,,,,,,,,,36.17,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.17,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
