"NEUADD RESERVOIR NO.11",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4162,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.53,10.82,6.38,3.95,7.54,7.09,10.32,7.66,11.80,3.25,11.48,
February,3.10,0.28,7.77,13.89,0.87,9.04,6.17,6.02,5.82,2.55,0.93,
March,9.02,7.87,5.44,2.56,2.95,1.49,1.47,6.86,6.69,1.68,4.36,
April,11.39,1.43,6.03,4.81,6.04,5.55,4.52,2.46,2.66,1.33,6.43,
May,5.29,3.36,1.77,3.12,4.90,8.60,4.25,2.70,1.08,6.21,3.59,
June,6.89,0.49,1.99,0.89,3.70,0.01,3.72,5.94,6.63,4.96,2.93,
July,9.85,3.96,9.25,3.97,8.08,3.14,4.41,6.86,4.14,5.21,7.84,
August,3.65,7.99,5.08,5.45,7.99,6.49,6.40,10.91,6.24,5.54,7.46,
September,6.70,3.77,4.02,5.48,9.56,5.08,2.80,10.14,3.06,3.02,8.07,
October,6.34,2.73,2.07,11.41,9.39,9.74,6.22,6.98,14.12,10.12,9.38,
November,3.98,4.68,2.82,4.60,5.18,4.17,14.24,6.83,10.71,20.11,8.31,
December,11.19,5.91,9.19,5.53,10.11,7.16,0.88,5.28,7.04,20.21,8.04,
Total,86.93,53.29,61.81,65.66,76.31,67.56,65.40,78.64,79.99,84.19,78.82,
Calc annual,86.93,53.29,61.81,65.66,76.31,67.56,65.40,78.64,79.99,84.19,78.82,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
