"CRUACHAN BOTHY, LOCH AWE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NM 95440 10518,Long,-5.302829,Lat,56.243026,Elevation,260,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,,,,,,,12.1,8.73,8.87,9.12,7.8,10.11,12.14,4.89,6.41,7.2,12.65,15.78,7.99,14.71,6.35,8.11,10.62,,,,13.13,10.07,,,,,,,,,
February,,,,,,,,,,,10.67,13.21,6.71,6.28,11.23,11.17,9.12,1.96,11.25,1.1,13.74,4.78,9.18,9.89,4.03,6.76,10.12,,,,0.76,11.19,,,,,,,,,
March,,,,,,,,,,,5.07,3.09,9.15,11.58,7.94,7.7,2.8,4.21,2.85,5.31,9.4,15.83,2.74,3.73,0.59,4.2,9.08,,,,6.79,2.17,,,,,,,,,
April,,,,,,,,,,,7.73,7.48,9.34,6.35,7.72,7.73,7.33,3.05,1.83,9.69,3.88,3.36,4.03,5.07,5.7,10.57,1.37,,,,2.58,3.83,,,,,,,,,
May,,,,,,,,,,,5.22,5.91,3.21,6.89,3.8,1.31,5.44,4.36,3.64,1.46,8.98,5.79,10.76,5.19,4.76,8.11,,,,,3.26,4.1,,,,,,,,,
June,,,,,,,,,,,2.22,4.5,4.94,6.56,2.83,2.15,1.95,4,4.18,6.87,3.41,1.76,5.21,4.65,5.23,2.27,,5.65,,,3.83,6.95,,,,,,,,,
July,,,,,,,,,,8.35,5.53,6.55,3.89,1.83,2.71,4.97,3.41,2.36,4.59,3.04,5.41,5.97,5.93,10.13,9.44,3.73,,3.98,,6.24,6.66,7.02,,,,,,,,,
August,,,,,,,,,,6.63,8.91,8.11,4.41,3.23,7.99,3.45,4.38,8.24,6.56,5.52,6.69,6.84,5.67,7.47,7.09,5.28,,6.68,,6.4,9.24,1.89,,,,,,,,,
September,,,,,,,,,,3.23,3.27,5.42,4.48,3.08,5.85,3.52,3.97,8.37,8.42,11.37,5.17,6.11,5.99,16.45,8.85,6.71,,8.01,,5.33,3.8,2.33,,,,,,,,,
October,,,,,,,,,,10.78,4.23,5.56,10.7,5.08,4.47,4.37,11.7,16.14,13.26,3.32,4.19,8.57,4.07,16.35,6.09,8.81,,10.33,,14.39,14.4,9.33,,,,,,,,,
November,,,,,,,,,,7.82,5.48,13.45,12.06,14.74,12.18,3.24,11.53,23.82,10.34,8.41,12.27,4.71,7.48,9.25,8.09,1.97,,10.7,,9.93,12.24,12.1,,,,,,,,,
December,,,,,,,,,,10.47,11.69,16.76,18.53,10.53,11.6,8.29,8.18,6.2,10.06,13.17,7.39,18.45,9.66,11.08,13.39,5.91,,0.53,,25.68,9.63,10.47,,,,,,,,,
Total,,,,,,,,,,,82.12,98.77,96.29,85.27,86.12,68.01,81.95,87.6,83.39,76.46,93.18,97.95,78.71,113.97,79.61,72.43,,,,,86.32,81.45,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyd Stn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
