"EAST GRINSTEAD, HIGHFIELDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6729,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.43,2.85,4.61,1.76,2.47,,,,,,,
February,0.51,0.73,2.62,5.31,0.83,,,,,,,
March,1.62,1.89,2.30,2.88,2.80,,,,,,,
April,3.07,0.94,3.54,3.07,3.32,,,,,,,
May,1.01,1.99,0.85,3.17,4.31,,,,,,,
June,1.12,0.07,1.29,0.39,3.27,,,,,,,
July,5.46,0.42,4.12,3.01,4.01,,,,,,,
August,1.55,2.20,3.09,2.57,3.60,,,,,,,
September,4.25,0.90,2.01,2.11,4.13,,,,,,,
October,1.46,1.21,1.42,5.66,4.05,,,,,,,
November,1.77,1.77,2.51,2.35,3.51,,,,,,,
December,2.72,1.87,4.63,3.54,5.29,,,,,,,
Total,27.97,16.84,32.99,35.82,41.59,,,,,,,
Calc annual,27.97,16.84,32.99,35.82,41.59,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
