"DEPTFORD WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,15,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.12,1.68,2.15,1.07,2.75,1.64,2.14,1.43,3.04,0.83,2.36,
February,0.56,0.07,1.73,2.46,0.61,3.06,2.64,3.34,1.26,0.39,0.69,
March,1.39,1.11,1.38,2.21,0.74,0.61,0.16,2.01,1.62,0.04,1.38,
April,2.58,1.04,2.62,1.36,3.03,1.81,3.83,1.70,1.37,1.06,1.26,
May,0.53,1.29,1.07,1.92,2.72,1.39,1.84,1.55,2.75,1.57,3.28,
June,1.29,0.51,1.23,0.40,2.00,0.10,2.93,2.53,2.19,1.19,3.62,
July,2.92,0.09,3.07,2.68,2.91,3.68,1.79,2.29,2.11,1.78,1.87,
August,1.53,0.51,1.91,1.66,1.97,2.36,3.12,3.64,2.69,2.02,2.98,
September,3.29,1.63,1.75,1.13,2.79,1.98,1.16,4.06,0.71,0.23,4.27,
October,1.02,0.71,0.79,4.81,3.37,2.54,2.56,1.23,3.46,2.77,1.03,
November,0.81,1.95,1.22,1.57,3.02,1.50,4.75,2.27,1.79,4.80,4.22,
December,1.71,1.07,2.91,1.83,2.70,2.70,0.53,3.30,2.50,4.41,1.62,
Total,19.75,11.66,21.83,23.10,28.61,23.37,27.45,29.35,25.49,21.09,28.58,
Calc annual,19.75,11.66,21.83,23.10,28.61,23.37,27.45,29.35,25.49,21.09,28.58,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
