BROMLEY LANSDOWNE ROAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6887,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.08,1.19,3.29,3.20,0.57,3.48,0.93,,,,,
February,3.26,1.05,1.65,0.83,3.34,3.70,4.14,,,,,
March,1.31,1.72,3.30,2.82,3.93,0.64,4.22,,,,,
April,1.65,1.94,0.00,2.30,0.93,1.73,1.28,,,,,
May,2.31,0.98,1.32,0.82,1.50,3.19,2.90,,,,,
June,2.73,1.98,2.66,0.32,1.60,0.51,2.71,,,,,
July,2.09,0.34,1.35,1.68,1.84,3.14,0.93,,,,,
August,2.10,1.09,5.36,2.14,1.50,3.50,,,,,,
September,1.14,1.22,2.54,1.45,0.79,2.28,4.40,,,,,
October,2.01,3.03,2.25,3.60,1.37,2.25,3.54,,,,,
November,3.79,3.75,1.96,2.62,3.20,2.22,5.04,,,,,
December,3.57,4.82,2.73,1.11,5.93,5.10,2.53,,,,,
Total,28.04,23.11,28.41,22.89,26.50,31.74,32.62,,,,,
Calc annual,28.04,23.11,28.41,22.89,26.50,31.74,32.62,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,,
