MORETON (OAKERS WOOD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6707,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.24,3.89,4.95,1.59,4.58,,,,,,,
February,0.56,0.32,3.18,7.83,0.76,,,,,,,
March,3.13,1.19,2.82,1.82,2.25,,,,,,,
April,3.19,0.87,3.11,3.59,4.07,,,,,,,
May,1.26,2.31,0.29,1.69,6.14,,,,,,,
June,2.09,0.66,0.98,0.51,2.40,,,,,,,
July,5.69,0.46,4.91,1.02,4.62,,,,,,,
August,1.74,2.85,3.04,2.33,3.24,,,,,,,
September,1.92,0.93,1.61,2.73,4.45,,,,,,,
October,2.99,1.63,1.72,5.72,6.43,,,,,,,
November,1.77,2.36,2.06,1.77,5.05,,,,,,,
December,3.39,1.14,5.66,4.49,8.17,,,,,,,
Total,32.97,18.61,34.33,35.09,52.16,,,,,,,
Calc annual,32.97,18.61,34.33,35.09,52.16,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,
