"WHITACRE (BIRMINGHAM WATER WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2484,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.46,2.12,2.96,1.50,2.36,1.81,2.57,2.62,4.38,1.21,3.36,
February,0.97,0.15,2.03,4.96,0.48,2.69,2.07,2.17,1.67,0.39,0.68,
March,2.04,1.09,1.80,1.41,0.74,0.70,0.50,1.83,1.66,0.14,2.24,
April,3.97,1.25,2.47,1.94,2.85,2.54,1.81,1.33,1.56,0.61,1.96,
May,2.46,1.58,1.36,1.24,4.16,3.64,3.71,1.35,0.54,1.79,1.96,
June,2.47,0.58,0.70,0.47,1.50,0.09,1.60,3.88,2.71,1.32,2.21,
July,3.99,0.26,5.19,4.61,2.82,2.16,1.82,3.13,1.17,1.15,4.14,
August,1.15,4.27,4.90,2.07,2.77,1.82,2.67,3.33,1.88,2.17,2.76,
September,2.21,0.74,2.24,2.96,3.11,3.13,0.87,3.91,0.72,0.81,3.32,
October,2.18,1.75,0.36,3.09,3.50,3.33,2.25,1.66,4.23,3.27,2.08,
November,0.64,1.63,0.87,1.60,1.91,1.82,4.70,3.23,3.54,6.42,2.94,
December,2.77,1.64,3.44,3.15,2.79,2.20,0.39,2.15,1.70,4.64,2.53,
Total,27.31,17.06,28.32,29.00,28.99,25.93,24.96,30.59,25.76,23.92,30.18,
Calc annual,27.31,17.06,28.32,29.00,28.99,25.93,24.96,30.59,25.76,23.92,30.18,
Difference,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
