"ROCHDALE ROCH MILLS SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2860,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.32,7.72,4.44,4.29,3.81,3.88,5.55,5.91,12.29,2.24,6.18,
February,4.47,0.55,5.10,6.43,1.34,7.71,4.14,2.11,5.84,0.97,0.32,
March,4.02,4.07,3.55,2.23,1.81,1.94,2.35,6.09,3.02,1.34,2.95,
April,5.92,1.85,2.58,3.97,1.95,2.98,2.38,3.68,0.97,1.34,2.83,
May,6.18,2.64,1.49,4.30,5.62,6.49,4.44,2.40,1.17,3.43,2.28,
June,3.28,0.52,2.69,1.29,2.49,0.36,3.32,4.91,6.86,1.43,2.39,
July,8.65,2.19,5.49,5.14,4.60,2.15,2.88,5.57,1.94,3.01,6.83,
August,2.92,7.11,4.17,6.18,7.58,3.65,6.24,9.89,5.54,6.58,7.48,
September,3.08,1.36,4.19,4.70,4.85,4.06,4.51,7.91,0.73,2.24,4.02,
October,1.50,3.50,1.08,5.97,5.45,5.71,4.34,5.49,4.94,6.63,6.54,
November,2.21,2.93,3.54,7.73,2.83,2.70,7.41,5.52,7.47,8.60,5.98,
December,4.13,7.35,5.77,4.97,5.99,3.68,2.84,1.52,3.23,7.87,4.13,
Total,51.68,41.79,44.09,57.20,48.32,45.31,50.40,61.00,54.00,45.68,51.93,
Calc annual,51.68,41.79,44.09,57.20,48.32,45.31,50.40,61.00,54.00,45.68,51.93,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
