"DILHORNE (RICHMOOR HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2367/4,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.59,3.57,4.98,4.22,2.52,2.95,2.00,7.18,2.09,1.62,,
February,2.95,1.81,1.52,1.44,2.89,5.95,1.50,1.78,1.10,5.38,,
March,3.79,1.57,1.01,0.46,1.51,1.07,5.19,1.21,2.22,1.64,,
April,1.52,1.02,1.26,2.66,1.80,0.99,2.56,2.43,3.24,3.90,,
May,3.55,5.09,2.84,1.85,3.91,1.72,2.69,1.73,2.37,0.98,,
June,0.67,0.48,3.49,3.05,3.74,4.00,1.98,4.50,0.83,1.98,,
July,4.96,3.62,2.05,4.25,1.28,3.14,4.32,2.62,1.85,2.97,,
August,5.48,2.98,4.62,2.59,3.69,5.96,0.86,6.02,2.57,5.72,,
September,0.55,2.09,4.09,4.70,1.96,4.72,1.98,3.40,0.76,4.73,,
October,4.02,3.69,2.75,4.78,4.94,0.98,0.55,2.60,4.70,1.43,,
November,3.43,0.81,2.89,5.29,0.47,6.13,3.61,1.40,5.00,4.98,,
December,1.89,3.24,1.85,2.55,3.32,4.25,3.14,4.43,3.18,2.50,,
Total,34.40,29.97,33.35,37.84,32.03,41.86,30.38,39.30,29.91,37.83,,
Calc annual,34.40,29.97,33.35,37.84,32.03,41.86,30.38,39.30,29.91,37.83,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
