HEXHAM (CAUSEY HILL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3564,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.75,1.43,1.73,1.78,1.80,,,,,,,
February,2.08,0.47,4.43,0.20,3.11,,,,,,,
March,1.32,2.04,0.92,2.76,0.72,,,,,,,
April,3.20,2.28,0.96,3.45,2.35,,,,,,,
May,2.57,2.31,1.60,1.43,,,,,,,,
June,4.94,1.16,2.42,3.31,,,,,,,,
July,3.62,3.75,1.59,2.61,,,,,,,,
August,4.24,2.13,1.39,2.53,,,,,,,,
September,1.14,3.31,1.44,1.52,,,,,,,,
October,1.21,3.73,2.97,3.58,,,,,,,,
November,2.55,1.52,2.33,1.93,,,,,,,,
December,1.48,1.32,0.81,3.23,,,,,,,,
Total,30.10,25.45,22.59,28.33,,,,,,,,
Calc annual,30.10,25.45,22.59,28.33,7.98,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
