"OLLERTON THORESBY GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2629,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.20,2.30,4.19,1.06,1.77,1.41,2.43,1.41,3.50,1.37,3.68,
February,2.35,0.30,3.50,4.32,1.05,2.04,1.07,1.35,1.84,0.93,0.65,
March,2.96,1.00,2.02,1.24,1.08,0.53,0.49,2.79,2.63,0.16,2.56,
April,5.84,1.30,3.59,1.87,1.50,1.99,1.53,1.80,0.94,1.06,2.63,
May,3.11,1.92,1.08,2.98,1.83,3.41,2.23,1.20,1.38,1.14,1.30,
June,2.80,0.54,1.24,0.85,2.04,0.09,2.89,3.59,1.89,0.93,1.37,
July,5.71,0.45,4.79,4.21,2.19,0.74,1.66,2.59,0.72,1.36,5.39,
August,0.88,4.53,7.62,2.57,2.34,1.74,2.43,3.24,2.18,1.82,2.53,
September,2.12,0.77,2.69,2.64,1.73,3.25,1.14,4.58,0.21,0.62,4.58,
October,2.58,4.34,0.88,1.57,4.32,2.73,1.98,1.87,4.89,2.78,1.86,
November,1.66,2.17,1.00,1.97,1.49,2.43,3.32,2.46,2.58,4.74,3.72,
December,3.01,2.38,3.51,2.60,1.90,1.99,0.85,2.73,1.66,4.33,2.36,
Total,36.22,22.00,36.11,27.88,23.24,22.35,22.02,29.61,24.42,21.24,32.63,
Calc annual,36.22,22.00,36.11,27.88,23.24,22.35,22.02,29.61,24.42,21.24,32.63,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
