Rainfall at,OUTWELL (WELL CREEK SLUICE),
Grid ref,TF529029,Long,0.256303,Lat,52.602376
Station no,1464,
,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,2.12,1.42,0.91,1.11,1.47,3.29,1.35,1.86,2.61,3.13,
February,1.77,0.44,1.21,1.86,2.17,0.75,2.17,2.79,0.14,1.24,
March,2.87,2.38,0.96,1.73,1.78,0.47,1.69,0.93,1.83,1.32,
April,2.62,1.29,1.57,0.21,0.69,0.96,0.24,0.84,1.00,0.28,
May,3.32,1.35,1.49,2.06,2.62,0.82,1.14,3.12,0.52,0.59,
June,1.06,0.76,3.61,2.28,1.54,2.36,1.44,3.01,1.49,2.27,
July,0.63,0.53,2.12,2.98,0.27,2.27,2.17,3.12,2.28,2.60,
August,3.53,2.25,2.26,4.98,0.77,3.78,1.31,2.66,1.33,2.49,
September,2.50,2.63,0.92,1.88,1.49,1.04,3.12,2.85,0.05,1.89,
October,0.94,1.88,2.41,2.07,1.61,1.38,1.19,1.83,1.37,3.99,
November,2.93,2.34,1.15,3.60,0.95,0.68,1.19,1.08,1.10,3.22,
December,1.18,1.58,0.68,1.75,1.28,1.61,1.51,2.36,3.45,2.95,
Total,25.47,18.85,19.29,26.51,16.64,19.41,18.52,26.45,17.17,25.97,
Calc annual,25.47,18.85,19.29,26.51,16.64,19.41,18.52,26.45,17.17,25.97,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
