WESTON TURVILLE YAXLEY LODGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7086,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.05,2.33,1.90,1.40,2.82,,,,,,,
February,0.59,0.31,2.01,4.09,0.55,,,,,,,
March,0.92,0.73,2.12,1.70,1.41,,,,,,,
April,3.10,1.11,3.40,1.89,2.60,,,,,,,
May,1.37,0.98,0.78,1.92,5.94,,,,,,,
June,3.23,0.41,1.19,0.43,3.87,,,,,,,
July,3.99,0.26,4.21,2.60,2.84,,,,,,,
August,1.09,1.45,4.19,3.88,1.83,,,,,,,
September,2.23,1.84,1.56,2.42,3.10,,,,,,,
October,0.77,1.00,0.99,4.75,4.27,,,,,,,
November,1.50,2.75,1.20,1.68,3.10,,,,,,,
December,1.06,1.36,2.44,2.63,3.33,,,,,,,
Total,21.90,14.53,25.99,29.39,35.66,,,,,,,
Calc annual,21.90,14.53,25.99,29.39,35.66,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
