"WROTHAM HEATH, HUNTSMAN'S LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,359,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,2.94,
February,,,,,,,,,,,1.76,
March,,,,,,,,,,,1.78,
April,,,,,,,,,,,1.63,
May,,,,,,,,,,,3.15,
June,,,,,,,,,,,0.76,
July,,,,,,,,,,,2.84,
August,,,,,,,,,,,2.91,
September,,,,,,,,,,,4.22,
October,,,,,,,,,,,1.49,
November,,,,,,,,,,,5.19,
December,,,,,,,,,,,2.52,
Total,,,,,,,,,,,34.19,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.19,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.00,
