WROTHAM HEATH (HUNTSMAN'S LODGE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,359,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.07,2.44,1.98,2.54,1.43,,,,,,,
February,2.47,0.92,2.07,0.45,4.17,,,,,,,
March,0.29,1.50,3.46,2.83,0.31,,,,,,,
April,4.96,2.65,0.74,1.73,2.99,,,,,,,
May,2.97,4.03,2.13,0.76,1.64,,,,,,,
June,1.76,0.83,1.75,2.08,1.89,,,,,,,
July,3.64,2.27,2.73,2.35,1.18,,,,,,,
August,4.34,1.26,0.67,2.13,3.08,,,,,,,
September,2.10,1.90,3.72,1.66,4.97,,,,,,,
October,0.62,6.55,1.99,2.14,3.99,,,,,,,
November,4.33,1.40,1.13,3.59,6.42,,,,,,,
December,0.64,0.60,0.86,6.61,3.99,,,,,,,
Total,30.19,26.35,23.23,28.87,36.06,,,,,,,
Calc annual,30.19,26.35,23.23,28.87,36.06,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
