"INVERESK NR MUSSELBURGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,1.55,2.75,3.20,2.29,3.02,1.34,1.78,1.55,1.56,1.89,,
February,2.20,0.70,2.07,2.32,0.84,1.78,2.18,0.61,0.78,1.03,,
March,0.50,3.47,0.50,0.96,0.76,1.30,0.04,1.79,0.50,2.03,,
April,0.91,2.10,0.40,1.26,0.37,0.50,1.99,1.39,0.88,3.26,,
May,1.56,1.06,2.02,2.06,1.64,2.31,2.21,1.46,2.45,0.14,,
June,1.26,2.29,2.51,5.40,3.96,2.55,3.38,4.27,1.30,2.30,,
July,1.75,2.44,0.85,2.44,1.90,3.49,2.20,1.83,5.13,2.81,,
August,1.55,3.54,3.41,2.86,2.06,2.66,3.94,1.79,-999.00,1.00,,
September,1.70,1.64,2.20,1.64,0.64,0.55,6.05,4.09,1.54,1.94,,
October,1.45,1.40,3.18,3.24,1.48,2.60,1.58,2.71,4.15,4.02,,
November,2.59,1.10,3.48,1.06,3.00,1.60,1.04,2.61,2.13,2.52,,
December,1.05,0.66,6.35,2.80,2.01,0.75,3.40,1.51,1.48,2.40,,
Total,18.07,23.15,30.17,28.33,21.68,21.43,29.79,25.61,23.58,25.34,,
Calc annual,18.07,23.15,30.17,28.33,21.68,21.43,29.79,25.61,21.90,25.34,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,1.68,0.00,,
