MELCHET COURT,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,655,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.10,3.60,4.80,1.45,3.03,3.90,5.30,2.38,5.67,2.59,4.69,
February,0.94,0.27,3.07,5.97,0.37,4.99,2.01,4.24,2.51,0.83,0.97,
March,2.42,1.64,2.27,1.90,1.30,0.28,0.38,3.69,3.52,0.08,1.33,
April,3.10,0.94,3.97,4.48,3.87,2.42,3.34,1.77,2.08,1.15,2.73,
May,0.59,2.10,0.69,1.98,4.24,4.65,2.17,0.64,1.56,1.85,1.56,
June,2.41,0.22,1.13,0.40,2.07,0.03,2.57,2.51,2.09,1.56,0.76,
July,5.94,0.82,4.50,0.82,4.43,3.41,1.37,3.23,1.59,1.50,2.34,
August,1.40,1.50,3.46,2.81,2.82,2.21,1.15,3.83,2.33,1.39,3.68,
September,1.22,0.74,1.80,1.87,4.26,4.07,0.77,5.54,2.11,0.25,3.22,
October,2.64,1.09,1.65,5.86,4.67,4.12,2.50,1.78,6.72,4.25,1.93,
November,2.20,2.28,1.86,2.01,3.63,2.79,10.01,3.39,2.80,9.13,5.12,
December,3.78,1.59,4.44,3.30,6.39,2.79,0.32,2.96,2.82,7.53,3.65,
Total,30.74,16.79,33.64,32.85,41.08,35.66,31.89,35.96,35.80,32.11,31.98,
Calc annual,30.74,16.79,33.64,32.85,41.08,35.66,31.89,35.96,35.80,32.11,31.98,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
