RAITHILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NS483466,Long,-4.414761,Lat,55.689083,Elevation,640,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5241/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,6.92,5.08,9.76,5.07,6.61,3.07,4.85,6.03,8.96,4.86,2.79,0.8,7.65,5.58,7.5,2.94,5.85,3.8,9.25,6.59,4.13,5.15,5.43,3.77,4.77,3.15,3.27,5.87,5.69,2.1,4.72
February,,,,,,,,,,,0.35,4.59,0.09,4.35,1.13,5.17,2.24,5.96,3.4,8.72,2.26,3.31,1.72,6.72,2.87,9.73,3.8,0.8,2.62,4.96,5.15,3.58,2.32,2.42,3.46,2.6,2.33,2.29,4.84,3.35,4.73
March,,,,,,,,,,,2.77,1.18,2.83,4.39,2.94,2.9,3.39,0.85,6.37,4.48,5.25,3.76,2.33,3.31,0.74,4.6,2.8,2.54,2.12,2.98,4.36,3.94,3.24,1.2,3.53,1.14,3.58,5.71,1.17,3.44,1.86
April,,,,,,,,,,,1.71,2.1,3.77,3.7,3.8,3.1,1.68,2.3,1.55,3.41,2.58,2.3,2.47,4.45,3.75,2.15,2.13,4.95,3.69,5.18,4.41,3.31,2.44,1.72,2.49,3.8,1.58,3.23,1.92,3.23,4.39
May,,,,,,,,,,,1.99,4.01,3.63,2.81,4.21,0.83,1.82,1.68,5.67,1.19,0.95,3.54,3.92,4.1,4.64,5.4,0.74,4.8,1.62,2.82,1.89,1.43,1.68,1.92,2.96,4.51,3.16,2.91,4.08,1.54,2.22
June,,,,,,,,,,,3.75,6.89,1.66,2.55,2.76,5.93,2.49,5.04,8.05,3.05,1.44,1.82,1.89,4.73,5.58,5.56,3.83,4.1,6.92,0.89,3.7,2.63,4.02,2.6,5.4,3,3.29,3.47,2.64,4.11,3.02
July,,,,,,,,,,,2.89,5.23,5.27,5.45,4.2,3.3,7.59,5.87,7.27,5.6,4.19,4.8,5.37,3.45,3.74,3.84,4.41,3.27,4.55,1.89,6.7,4.25,4,5.11,5.5,0.97,5.15,3.88,5.1,5.47,4.32
August,,,,,,,,,,,6.32,1.47,3.18,5.38,5.7,2.98,6.19,3.71,4,1.85,3.95,5.78,6.78,7.9,4.7,2.41,3.18,0.11,7.09,5.22,6.14,5.44,4.7,4.31,5.99,1.83,5.05,4.92,5.76,1.43,3.05
September,,,,,,,,,,,3.72,1.82,7.21,0.94,5.31,7.59,4.84,4.4,6.58,3.17,6.23,2.63,6.98,4.35,7.66,5.9,8.9,6.45,7.01,2.33,12.63,4.04,3.12,6.36,6.33,4.55,4.64,4.18,4.65,1.73,4.28
October,,,,,,,,,,,9.62,4.57,8.67,3.51,8.77,11.28,7.58,3.12,13.02,2.38,4.74,4.3,9.12,10.65,6.65,8.32,0.42,2.72,6.9,6.81,4.92,1.65,3.88,3.91,9.56,3.33,4.37,5.84,4.29,5.82,2.54
November,,,,,,,,,,,6.29,8.19,4.78,1.9,2.74,6.63,5.39,1.45,9.01,12.23,6.98,3.3,1.26,3.73,7.44,0.95,6.5,6.9,4.21,6.18,5.1,6.45,2.17,10.52,6.62,1.87,2.18,2.88,1.98,5.74,6.02
December,,,,,,,,,,,4.79,6.28,9.59,2.19,6.57,3.5,7.86,3.02,2.98,4,7.14,3.75,7.65,3.56,5.24,3.25,4.6,2.07,4.33,8.74,1.78,8.2,4.48,6.12,6.99,8.33,5.69,5.57,5.33,5.79,7.01
Total,,,,,,,,,,,51.12,51.41,60.44,42.24,54.74,56.28,55.92,43.43,76.86,54.94,48.5,40.09,57.14,62.53,60.51,55.05,47.16,42.51,60.31,54.59,60.91,50.07,41.48,49.96,63.6,39.08,44.29,50.75,47.45,43.75,48.16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947 Np Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948 Np Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949 Np Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960 Jun Au Dec adj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5241/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midas,13433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyd Stn,646690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
