"STALYBRIDGE BRUSHES FILTER HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2752,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.75,6.28,2.96,3.58,3.10,2.77,3.41,4.11,9.57,1.66,5.11,
February,4.20,0.39,5.05,4.62,0.96,5.98,3.21,1.56,5.02,0.95,0.51,
March,2.53,2.97,2.60,1.93,1.32,1.80,1.56,4.84,1.70,1.25,2.54,
April,4.65,1.86,3.19,3.16,1.84,2.23,2.07,3.93,1.10,1.73,2.88,
May,6.56,2.16,1.50,3.80,5.68,4.30,4.88,1.21,0.99,2.96,1.99,
June,3.22,0.38,3.01,1.17,2.74,0.05,3.54,5.20,7.15,1.46,3.56,
July,7.79,1.63,5.02,5.41,4.18,2.20,2.38,4.82,2.15,3.31,7.11,
August,2.89,5.22,5.47,4.53,5.95,3.66,4.95,5.83,5.99,5.40,5.24,
September,2.68,1.06,4.15,4.32,3.45,4.01,3.25,6.63,0.90,1.86,4.19,
October,1.14,2.68,1.01,4.54,5.97,5.17,3.83,3.45,3.96,5.24,5.38,
November,1.39,2.04,2.96,6.16,1.91,3.47,4.11,4.08,6.02,8.27,4.73,
December,2.84,5.71,4.56,3.73,3.84,3.25,1.94,0.85,2.83,6.81,2.68,
Total,44.64,32.38,41.48,46.95,40.94,38.89,39.13,46.51,47.38,40.90,45.92,
Calc annual,44.64,32.38,41.48,46.95,40.94,38.89,39.13,46.51,47.38,40.90,45.92,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
