BRIDPORT (RYALL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1595/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,2.64,3.29,0.96,6.46,5.70,3.98,6.77,3.02,,
February,,,4.40,0.10,3.23,2.86,6.35,1.11,2.97,4.27,,
March,,,3.74,2.46,1.28,4.98,3.88,0.22,1.19,3.31,,
April,,,2.33,2.54,4.65,2.34,2.68,0.10,2.46,2.08,,
May,,,2.03,1.24,1.41,0.57,3.10,2.34,0.77,1.99,,
June,,,1.93,1.01,4.52,2.54,1.10,1.35,3.28,0.57,,
July,,,2.07,0.10,0.44,5.66,3.96,4.25,4.83,3.49,,
August,,,1.59,4.38,2.74,0.16,1.27,2.96,2.70,0.13,,
September,,,2.13,3.59,4.21,2.62,3.27,2.26,1.68,1.95,,
October,,7.58,2.45,2.60,4.74,1.80,4.96,4.37,5.63,5.47,,
November,,2.80,0.83,1.50,7.37,3.46,2.86,6.47,9.21,8.60,,
December,,2.25,0.83,12.08,5.61,3.51,4.39,4.22,2.27,3.37,,
Total,,,26.97,34.89,41.16,36.96,43.52,33.63,43.76,38.25,,
Calc annual,0.00,12.63,26.97,34.89,41.16,36.96,43.52,33.63,43.76,38.25,,
Difference,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,,
