"BEDDINGTON (SEWAGE FARM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,105,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.82,2.43,5.07,1.55,1.64,1.54,1.54,2.61,0.93,0.84,,
February,2.04,0.52,1.67,0.70,1.16,1.94,1.02,1.18,1.15,4.22,,
March,2.90,1.87,0.23,0.05,0.94,1.08,4.28,0.74,0.75,0.76,,
April,1.20,0.99,0.89,1.22,1.19,2.15,1.49,1.29,1.64,2.53,,
May,1.54,3.33,2.38,0.38,2.88,3.36,0.96,1.38,1.67,1.23,,
June,2.01,0.85,1.16,2.05,1.23,2.28,2.36,1.88,0.91,1.28,,
July,3.08,2.24,1.12,1.94,3.33,1.71,1.23,0.94,0.55,2.96,,
August,3.62,1.45,1.38,2.67,1.50,4.28,0.07,3.53,1.17,1.52,,
September,0.58,1.90,1.47,2.52,1.32,2.91,1.13,1.21,0.37,2.56,,
October,0.69,4.05,2.44,3.24,2.05,1.14,0.18,1.72,5.36,0.35,,
November,2.59,2.14,0.91,3.40,0.21,3.55,0.80,1.40,2.42,5.28,,
December,1.67,2.74,1.72,1.95,2.73,2.46,2.12,2.83,1.09,1.71,,
Total,23.74,24.51,20.44,21.67,20.18,28.40,17.18,20.71,18.01,25.24,,
Calc annual,23.74,24.51,20.44,21.67,20.18,28.40,17.18,20.71,18.01,25.24,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
