"LIPHOOK BORDON CAMP",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4775,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.47,1.31,3.69,4.69,0.56,5.08,1.15,0.96,3.50,4.41,,
February,5.25,1.66,2.74,1.32,5.44,5.04,3.66,0.80,1.74,1.11,,
March,1.43,2.40,4.05,3.67,4.20,0.73,3.64,2.25,1.21,4.24,,
April,1.81,2.13,0.00,3.13,1.65,1.13,0.86,1.78,2.54,2.40,,
May,1.51,2.91,1.73,2.36,1.20,3.97,1.51,1.41,1.58,0.33,,
June,2.64,1.65,4.02,0.36,1.54,1.12,1.93,1.55,1.79,0.76,,
July,2.30,0.94,2.16,2.42,2.87,3.85,0.79,3.00,4.54,1.13,,
August,3.65,0.58,5.30,1.43,1.80,1.56,3.01,3.99,0.93,2.50,,
September,0.31,1.05,3.45,3.71,1.28,2.25,2.04,1.67,5.79,2.03,,
October,3.77,4.89,3.99,4.10,3.78,3.39,5.31,3.87,1.50,0.60,,
November,3.59,4.86,2.31,2.92,3.77,2.90,3.92,0.60,3.18,2.43,,
December,5.87,10.77,4.52,1.72,10.08,6.77,1.29,0.45,2.66,4.68,,
Total,35.60,35.15,37.96,31.83,38.17,37.79,29.11,22.33,30.96,26.62,,
Calc annual,35.60,35.15,37.96,31.83,38.17,37.79,29.11,22.33,30.96,26.62,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,,
