BRIDGEND (WATER WORKS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4063,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.39,7.39,
February,,,,,,,,,,1.27,0.58,
March,,,,,,,,,,1.44,2.52,
April,,,,,,,,,,0.68,3.21,
May,,,,,,,,,,3.78,2.74,
June,,,,,,,,,,2.78,0.97,
July,,,,,,,,,,3.10,4.08,
August,,,,,,,,,,4.68,7.73,
September,,,,,,,,,,1.00,6.27,
October,,,,,,,,,,6.14,7.58,
November,,,,,,,,,,10.65,5.53,
December,,,,,,,,,,6.78,5.85,
Total,,,,,,,,,,44.69,54.45,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.69,54.45,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
