"HARGRAVE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1100,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,2.74,,,,,,
February,,,,,,1.56,,,,,,
March,,,,,,0.54,,,,,,
April,,,,,,1.77,,,,,,
May,,,,,,1.50,,,,,,
June,,,,,,3.61,,,,,,
July,,,,,,7.34,,,,,,
August,,,,,,3.25,,,,,,
September,,,,,,2.51,,,,,,
October,,,,,,5.85,,,,,,
November,,,,,,4.42,,,,,,
December,,,,,,1.23,,,,,,
Total,,,,,,36.32,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,36.32,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,,
