Rainfall at,MARCHMONT HOUSE
,
Station no,5089,
,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919
January,2.19,1.40,2.53,3.11,1.96,2.28,2.24,4.48,2.73,4.06,
February,2.46,1.90,2.73,1.13,2.00,2.94,4.21,0.96,2.31,3.04,
March,1.09,2.53,2.51,3.34,3.47,2.13,4.42,1.40,1.23,2.78,
April,2.64,1.74,0.27,2.55,0.85,0.56,2.68,2.98,0.93,1.45,
May,1.60,0.86,1.64,2.48,2.06,1.67,3.10,2.18,2.46,1.53,
June,0.85,5.11,5.00,2.80,2.27,1.52,2.08,1.12,0.47,1.54,
July,4.05,0.89,1.62,0.79,1.47,4.57,5.81,1.88,3.14,0.62,
August,3.89,1.54,4.53,1.56,2.17,3.35,4.25,8.35,1.81,2.55,
September,1.09,1.49,3.26,1.82,0.95,2.50,2.68,1.46,5.72,1.53,
October,3.44,4.02,3.42,2.09,2.20,2.64,4.25,4.18,3.59,3.32,
November,3.52,5.47,1.90,1.95,4.41,2.66,5.37,2.32,1.32,6.27,
December,2.04,4.74,2.52,2.45,5.30,6.75,3.91,2.02,2.26,4.24,
Total,28.86,31.69,31.93,26.07,29.11,33.57,45.00,33.33,27.97,32.93,
Calc annual,28.86,31.69,31.93,26.07,29.11,33.57,45.00,33.33,27.97,32.93,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
