Rainfall at,DUNSE MARCHMONT HOUSE
,
Station no,5089,
,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879
January,1.99,1.36,3.71,3.92,1.67,4.33,1.25,5.91,3.11,2.08,
February,2.58,3.40,3.69,2.54,1.74,2.04,4.35,2.60,1.67,2.66,
March,1.20,1.39,4.09,2.23,1.99,1.43,3.26,4.04,1.16,2.47,
April,0.61,4.20,3.91,0.74,1.60,1.17,5.09,4.53,1.70,2.72,
May,1.72,1.79,3.84,3.05,2.30,1.54,0.96,3.51,2.81,2.24,
June,2.78,3.03,4.46,3.73,2.54,2.66,2.56,2.55,2.83,5.32,
July,1.01,3.59,3.70,4.67,2.89,2.26,1.70,5.22,1.19,6.40,
August,2.29,2.39,3.48,3.59,5.60,1.89,5.37,7.98,5.64,3.24,
September,1.94,4.18,7.37,3.42,2.31,4.22,4.96,1.86,3.10,1.59,
October,4.83,3.18,5.38,4.32,3.18,4.23,2.67,3.62,2.76,1.19,
November,2.86,3.69,6.26,3.00,4.99,5.48,5.39,2.34,6.27,2.84,
December,4.75,3.44,5.31,1.28,5.11,1.26,11.42,1.90,3.22,1.17,
Total,28.56,35.64,55.20,36.49,35.92,32.51,48.98,46.06,35.46,33.92,
Calc annual,28.56,35.64,55.20,36.49,35.92,32.51,48.98,46.06,35.46,33.92,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
