"EASTWOOD PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.48,1.11,2.87,2.34,0.63,2.29,0.88,1.33,2.72,2.86,,
February,2.72,0.93,1.27,0.71,1.58,1.89,3.48,0.60,0.70,2.44,,
March,1.20,2.21,2.20,1.86,4.05,0.97,3.21,1.73,0.85,2.48,,
April,1.08,1.55,0.13,2.34,0.86,0.93,0.75,1.96,1.98,3.26,,
May,2.99,1.05,0.89,1.78,1.31,2.59,1.54,1.88,1.37,0.48,,
June,2.51,1.96,2.81,1.13,0.62,0.64,2.06,1.47,0.79,1.16,,
July,2.04,0.28,1.93,1.69,1.29,3.03,1.00,4.01,4.96,1.89,,
August,2.01,1.22,3.47,0.40,0.78,1.90,2.80,4.03,1.64,2.04,,
September,0.92,1.17,2.38,0.94,0.72,1.86,0.90,0.99,3.61,0.58,,
October,1.39,2.92,1.84,4.10,1.48,1.93,2.12,2.39,1.92,0.77,,
November,3.05,3.40,1.38,2.81,2.69,3.05,3.80,1.56,1.73,1.78,,
December,3.07,3.43,2.14,0.89,4.99,4.55,2.30,1.93,1.51,3.14,,
Total,24.46,21.23,23.31,20.99,21.00,25.63,24.84,23.88,23.78,22.88,,
Calc annual,24.46,21.23,23.31,20.99,21.00,25.63,24.84,23.88,23.78,22.88,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
