"BURY ST. EDMUNDS, NORTHGATE STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1388,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,1.85,2.53,1.53,1.96,2.74,2.65,,
February,,,,,1.88,2.37,4.30,0.60,0.90,2.82,,
March,,,,,3.64,1.48,3.25,2.35,0.60,2.19,,
April,,,,,0.83,0.86,1.59,1.74,3.55,3.41,,
May,,,,,1.25,1.67,1.58,0.73,2.43,0.36,,
June,,,,,0.97,1.50,2.35,1.80,0.85,1.45,,
July,,,,,1.55,3.82,1.56,2.70,4.12,3.55,,
August,,,,,0.69,2.70,4.87,4.56,1.15,2.08,,
September,,,,,1.15,1.14,1.88,1.41,4.82,0.56,,
October,,,,,2.06,1.04,3.12,3.65,2.59,1.37,,
November,,,,,2.74,2.01,3.13,1.57,1.96,2.09,,
December,,,,,6.26,3.26,2.71,1.18,2.88,3.56,,
Total,,,,,24.87,24.38,31.87,24.25,28.59,26.09,,
Calc annual,0.00,0.00,0.00,0.00,24.87,24.38,31.87,24.25,28.59,26.09,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,,
