"EDENBRIDGE FALCONHIRST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,338,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.16,1.60,3.04,4.41,0.85,3.64,1.72,1.51,3.27,4.42,,
February,4.41,1.60,2.53,1.07,4.25,4.51,5.39,0.96,1.40,2.62,,
March,1.61,2.88,5.16,3.75,6.02,0.60,4.39,2.24,1.02,3.95,,
April,2.23,2.47,0.20,3.50,1.45,1.51,1.76,2.59,3.89,3.03,,
May,2.82,1.23,1.35,1.44,1.66,4.40,2.61,2.29,1.71,0.29,,
June,2.52,2.47,3.71,0.43,0.74,0.91,3.34,3.08,0.98,1.10,,
July,2.50,0.41,1.64,2.90,2.00,4.74,1.90,3.98,6.09,2.55,,
August,2.80,0.82,7.38,1.82,2.07,1.91,3.90,7.53,1.26,2.85,,
September,0.65,1.66,3.54,1.98,1.00,2.58,1.56,2.23,5.72,1.57,,
October,2.86,4.98,3.95,4.96,2.38,2.80,5.43,4.52,1.98,0.73,,
November,4.75,7.02,2.59,4.20,4.04,3.25,6.05,1.90,2.34,2.19,,
December,4.12,7.03,3.52,1.56,8.24,7.60,4.39,2.69,2.54,4.57,,
Total,34.43,34.17,38.61,32.02,34.70,38.45,42.44,35.52,32.20,29.87,,
Calc annual,34.43,34.17,38.61,32.02,34.70,38.45,42.44,35.52,32.20,29.87,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
