DARTMOOR-SIWARDS-CROSS-(NEW-LOCATION),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SX592699,Long,-3.9860,Lat,50.5125,Elevation,1074,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,10.25,9.25,10.15,8.4,11.2,3.7,11.2,5.95,9.15,4.05,7.4,1.8,9,11.05,8.35,9.15,3.5,4.05,7.9,15.54,9.65,4.81,10.86,7.5,16.9,3.71,3.37,10.31,8.35,2.19,3.88,10.32,8.75,10.73,8.84,12.56,8.34
February,,,,,3.9,11.15,6.6,6.8,5.8,2.7,3.35,6.35,0.04,6.35,0.4,7.15,6.55,10.55,3.45,5.75,7.1,8.25,1.12,4.44,2.86,8.35,6.87,4,3.43,4.05,12.08,7.63,1.71,2.72,8.16,6,0.45,11.52,8.55,0.57,7.27
March,,,,,3.6,1.35,1.65,8.3,7.49,0.85,3.8,2.15,3.15,6.2,4.75,2.1,5.85,6.35,1.2,2.85,5.2,5.95,5.9,2.21,0.45,3.86,5.92,15.47,4.76,3.03,6.53,9.6,8.72,1.56,7.71,2.94,,9.86,3.24,10.1,6.11
April,,,,,7.4,6.35,3.65,3.15,2.3,0.89,6.35,4.25,5.25,4.55,5.15,8,3.25,4.15,0.2,4.25,4.15,2.05,4.3,2.46,4.71,2.43,3.89,6.97,4.06,4.46,4.43,3.96,7.21,4.62,1.11,3.75,,0.59,1.83,7.19,5.22
May,,,,,8.2,7.65,3.5,1.15,1.65,4,3.1,4.15,6.15,2.55,3.35,4,1.45,3.75,4.15,1.3,2.4,3.95,9.4,7.26,1.31,5.31,7.76,4.23,4.36,4.65,3.46,4.37,4.31,7.26,6.56,6.73,1.97,4.64,6.84,2.13,3.52
June,,,,,3.9,0,4.6,5.4,3.6,2.1,1.9,5.85,3.25,3.5,3.5,7,2,1.85,3.35,4.9,1.25,3.05,0.75,3.75,7.67,9.34,8.31,5.53,4.36,1.46,2.33,2.44,3.54,5.81,7.78,5.06,4.64,2.82,5.96,2.45,3.55
July,,,,,7.85,5.65,3.2,7.7,2.85,3.9,6.8,8.1,7.75,4.75,1.65,1.05,10.05,4.35,5,12,4.55,1.9,6.4,6.14,7.09,5.11,3.84,4.97,4.66,2.87,8.17,3.34,2.84,7.57,7.46,1.31,7.81,8.52,6.77,2.13,8.82
August,,,,,11,6.7,3.75,5.5,3.1,4.87,8.7,4.95,1.95,3.85,6.5,2.85,1.65,1.05,6.15,5.35,0.32,7.25,7.7,6.14,4.72,4.73,9.8,1.74,6.94,4.54,11.18,12.03,8.74,4.82,7,0.54,6.55,7.22,,2.51,6.36
September,,,,,8.65,6.6,1.45,8.9,1.42,1.25,8.1,3.5,7.45,2.6,6.65,6.35,4.25,4.35,2.85,1.15,3.05,0.9,5.92,7.85,5.48,6.19,12.71,3.98,6.31,6.61,11.82,9.85,5.81,6.46,9.67,3.74,13.21,8.76,11.94,0.38,10.56
October,,,,,11.55,12.8,4.75,6.35,11.2,10.2,8.2,1.85,12.85,4.3,7.7,9.15,2.75,4.9,6.55,5.95,7.05,2.35,6.5,8.04,10.83,8.86,5.25,2.84,8.56,14.16,3.67,2.2,9.35,6.14,9.5,4.84,4.06,6.45,8.66,9.83,15.41
