NUTFIELD (ELSTREE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,123,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,3.21,
February,,,,,,,,,,,0.97,
March,,,,,,,,,,,1.96,
April,,,,,,,,,,,1.67,
May,,,,,,,,,,,2.91,
June,,,,,,,,,,,0.65,
July,,,,,,,,,,,3.01,
August,,,,,,,,,,,3.74,
September,,,,,,,,,,,3.96,
October,,,,,,,,,,,1.82,
November,,,,,,,,,,6.55,4.76,
December,,,,,,,,,,6.94,2.24,
Total,,,,,,,,,,,30.90,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.49,30.90,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
