"RHYL (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4284,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.36,4.10,2.36,1.85,1.77,1.97,1.88,2.20,4.06,0.85,3.90,
February,2.19,0.35,3.44,3.41,0.49,4.27,1.55,1.19,2.70,0.91,0.31,
March,4.16,1.53,1.41,0.73,0.59,0.95,0.50,2.95,1.35,0.08,3.42,
April,3.27,1.01,1.84,1.46,1.92,1.18,0.82,0.99,0.93,0.76,2.96,
May,2.19,1.30,0.55,2.51,4.42,3.28,2.64,1.56,1.54,1.25,1.22,
June,2.64,0.25,1.51,0.55,1.75,0.04,1.00,3.21,3.78,1.29,0.92,
July,5.40,1.07,2.60,2.57,3.48,2.51,3.74,1.58,0.93,1.88,2.76,
August,2.14,3.22,1.83,2.17,3.22,3.52,2.91,5.50,2.18,2.63,3.34,
September,2.97,1.07,2.30,2.74,3.96,3.54,4.71,5.43,1.41,1.98,2.14,
October,1.16,2.57,0.65,4.52,2.94,4.44,2.66,2.03,3.39,4.06,4.02,
November,1.01,1.89,1.79,4.41,1.31,3.13,3.10,2.76,3.53,5.38,3.89,
December,1.70,2.41,4.02,3.44,3.53,2.17,1.13,1.01,1.87,4.93,3.78,
Total,31.19,20.77,24.30,30.36,29.38,31.00,26.64,30.41,27.67,26.00,32.66,
Calc annual,31.19,20.77,24.30,30.36,29.38,31.00,26.64,30.41,27.67,26.00,32.66,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
