METHWOLD (DUCHY OF LANCASTER SCHOOL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1458/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,1.06,1.18,1.97,2.99,3.39,3.26,4.72,1.67,,
February,,,1.18,0.44,1.78,2.39,3.20,0.76,1.02,2.13,,
March,,,2.10,1.47,0.42,0.63,4.07,0.51,2.16,2.57,,
April,,,1.01,1.84,2.69,1.61,2.79,0.60,2.37,1.46,,
May,,,1.45,0.72,0.90,0.81,2.71,1.94,1.06,1.49,,
June,,,2.33,1.31,3.33,3.77,2.72,1.14,2.15,0.92,,
July,,,2.36,1.20,0.80,5.83,2.49,2.06,-999.00,2.68,,
August,,,0.79,1.72,1.09,1.22,1.70,1.22,4.47,0.19,,
September,,,2.29,1.50,3.73,3.14,2.66,2.48,2.74,1.01,,
October,,,2.62,1.24,2.65,1.45,1.61,2.71,4.03,1.52,,
November,,,1.89,1.34,3.40,2.50,1.80,2.17,3.91,5.55,,
December,,,0.67,4.62,1.88,1.34,2.86,3.40,2.04,1.57,,
Total,,,19.75,18.58,24.64,27.68,32.00,22.25,32.05,22.76,,
Calc annual,0.00,0.00,19.75,18.58,24.64,27.68,32.00,22.25,30.67,22.76,,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,1.38,0.00,,
