"CASTLECOMER HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6072,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.73,4.04,4.59,2.53,6.68,3.55,8.51,3.65,4.21,1.66,5.96,
February,2.52,2.17,3.26,7.28,1.67,4.69,2.69,3.65,3.50,3.57,0.72,
March,3.91,3.68,2.08,2.56,1.75,0.85,0.97,5.36,4.78,1.14,4.97,
April,4.23,0.86,3.48,3.82,3.69,3.74,2.46,1.24,2.34,1.13,2.57,
May,3.39,2.19,1.73,2.02,3.95,5.17,3.55,1.43,1.44,2.90,3.21,
June,1.13,0.45,1.63,1.00,4.71,0.42,2.38,3.60,4.47,1.39,3.16,
July,5.82,5.48,3.36,3.22,3.78,3.47,3.49,4.07,1.30,3.31,4.12,
August,3.13,5.42,4.51,6.57,3.90,2.66,3.11,5.73,4.89,4.38,6.59,
September,1.46,1.51,3.73,3.17,6.23,3.05,0.91,3.32,1.54,1.09,4.07,
October,6.35,2.88,1.64,4.42,3.38,4.14,2.25,2.87,5.15,4.29,4.77,
November,3.55,4.06,1.38,2.48,4.65,1.80,5.64,2.19,3.98,5.40,2.79,
December,3.58,2.89,4.17,3.60,5.24,2.36,1.19,4.45,4.39,8.42,4.96,
Total,44.80,35.63,35.56,42.67,49.63,35.90,37.15,41.56,41.99,38.68,47.89,
Calc annual,44.80,35.63,35.56,42.67,49.63,35.90,37.15,41.56,41.99,38.68,47.89,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
