"BROCKWORTH (THE KIA)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2167,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.01,2.79,5.21,1.60,1.62,2.10,1.87,4.39,2.39,0.30,,
February,2.51,0.72,1.22,0.70,1.82,1.30,1.27,0.93,0.75,5.66,,
March,2.41,1.82,0.98,0.36,1.08,0.83,6.18,1.31,1.01,1.66,,
April,0.98,1.28,0.74,0.87,1.12,2.32,2.38,1.91,1.89,1.72,,
May,1.57,3.16,2.99,0.80,1.99,3.14,1.63,4.57,2.22,2.19,,
June,2.31,0.18,1.71,2.49,3.05,1.88,1.51,1.91,0.63,1.99,,
July,2.64,1.90,0.57,2.65,2.04,1.14,2.43,0.79,0.61,3.60,,
August,4.31,3.97,1.81,3.22,1.57,6.69,0.50,3.72,1.18,4.57,,
September,0.68,1.32,2.37,2.18,1.47,3.88,1.83,3.09,1.68,3.10,,
October,2.20,2.64,1.82,4.10,2.53,0.65,0.28,3.08,5.30,0.69,,
November,2.35,1.51,1.52,3.93,0.36,5.14,1.42,1.23,2.65,5.40,,
December,1.92,3.07,1.27,1.82,4.23,2.78,1.86,4.70,0.89,1.45,,
Total,25.89,24.36,22.21,24.72,22.88,31.85,23.16,31.63,21.20,32.33,,
Calc annual,25.89,24.36,22.21,24.72,22.88,31.85,23.16,31.63,21.20,32.33,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,,
