"DRYMEN (PARK OF DRUMQUHASSLE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5375/2,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.70,6.10,5.68,6.30,3.47,8.20,6.75,7.12,5.40,3.40,,
February,4.12,1.17,5.00,1.63,8.30,3.75,1.25,5.40,4.60,4.76,,
March,3.00,4.30,3.90,0.95,4.17,2.80,3.80,4.70,2.00,2.84,,
April,1.60,2.08,3.95,3.26,2.73,1.60,7.00,2.90,5.10,3.13,,
May,2.79,3.50,4.13,3.47,5.20,1.80,5.70,1.40,2.36,1.21,,
June,0.50,1.92,4.25,4.87,3.83,2.40,3.75,5.80,1.34,2.20,,
July,3.30,3.00,2.16,3.50,4.90,3.70,4.30,4.30,3.34,6.41,,
August,4.57,4.85,6.20,2.58,2.53,3.20,0.04,8.40,4.30,6.64,,
September,2.62,6.00,4.17,4.60,6.25,6.90,5.30,7.90,2.26,9.37,,
October,5.10,5.43,8.44,6.70,6.40,0.50,2.70,8.30,6.90,5.17,,
November,3.90,0.67,2.86,8.60,0.70,7.20,6.50,3.70,4.41,3.45,,
December,3.13,6.84,5.46,7.37,5.50,5.30,2.40,7.40,8.58,2.08,,
Total,36.33,45.86,56.20,53.83,53.98,47.35,49.49,67.32,50.59,50.66,,
Calc annual,36.33,45.86,56.20,53.83,53.98,47.35,49.49,67.32,50.59,50.66,,
Difference,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,,
