GUERNSEY-ST-PETERS-PORT-ROHAIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,WV318788,Long,-2.56083,Lat,49.46111,Elevation,124,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,4441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,,,,,,2.33,5.52,1.94,3.59,6.21,1.55,4.28,1.8,1.72,1.54,7.36,4.09,3.11,4.53,1.96,3.71,6.02,5.36,4.17,6.07,2.03,5.85,3.46,2.27,3.04,3.45,0.85,6.4,5.11,5.94,6.32,
February,,,,,,,,,,0.88,5.45,1.63,3.01,1.25,5.96,5.54,6.32,1.54,1.26,5.3,0.97,0.32,2.16,5.85,1.07,4.06,2.89,2.06,3.65,1.86,1.53,2.87,0.73,3.3,0.08,4.83,4.09,6.01,1.26,1.96,
March,,,,,,,,,,5.41,1.88,2.8,6.29,3.51,5.15,0.91,3.94,2.96,1.78,5.52,2.94,1.74,3.22,2.18,3.03,0.57,1.05,3.95,3.26,0.06,1.97,2.75,2.16,2.28,4.08,1.53,2.99,4.22,0.44,1.88,
April,,,,,,,,,,1.96,1.34,2.94,0.15,2.67,1.47,2.14,0.64,1.65,1.82,1.87,2.93,1.01,4.15,2.46,3.05,2.64,4.29,2.23,2.93,2.13,3.98,2.12,2.8,1.19,2.19,3.4,1.61,2.54,0.07,1.65,
May,,,,,,,,,,0.89,2.13,0.5,0.95,2.1,1.28,1.74,1.13,2.48,2.09,0.91,1.76,1.82,0.8,4.28,2.79,4.41,2.84,0.89,2.85,2.62,2.1,2.29,2.48,1.48,1.24,1.69,0.59,3.38,0.93,1,
June,,,,,,,,,,3.55,2.18,2.83,3.46,0.62,1.01,0.82,1.17,1.14,0.41,0.71,2.24,0.28,1.9,0.45,1.02,0,3.49,3,2.88,2.41,1.02,1.57,1.06,1.49,1.55,3.35,1.56,0.54,0.25,2.13,
July,,,,,,,,,,1.5,2.73,0.58,3.61,3.06,2.48,4.19,0.97,1.39,3.23,1.95,3.11,0.57,3.16,1.97,2.38,2.4,1.22,2.41,0.64,1.84,2.08,3.21,2.3,1.78,0.09,0.74,5.46,1.36,2.13,2.95,
August,,,,,,,,,,1.14,2.26,0.55,7.37,1.31,3.51,1.18,2.85,5.58,2.24,3.13,1.25,1.67,2.22,1.87,2.46,2.91,1.34,3.31,1.8,1.57,2.84,6.61,0.38,1.3,3.13,1.38,0.54,0.38,1.89,1.55,
September,,,,,,,,,,1.79,0.37,1.23,3.25,1.59,4.33,2.73,2.89,0.9,4.8,3.31,4.27,0.98,2.59,2.88,4.7,2.71,0.53,6.7,1.59,1.76,2.82,2.45,4.03,3.75,3.04,2.87,4.12,2.72,1.63,1.38,
October,,,,,,,,,,7.8,7.63,4.88,5.79,4.84,3.25,4.93,4.53,6.03,3.41,2.43,1.77,0.54,2.38,6.72,5.16,3.13,3.29,1.43,8.21,5.4,3.23,0.53,5.59,3.02,3.17,4.62,2.22,4.11,3.45,6.4,
November,,,,,,,,,,2.1,10.29,6.96,3.52,4.72,4.35,4.47,5.01,2.96,2.68,6.19,1.84,2.58,2.68,4.47,1.7,4.13,8.41,4.2,4.06,8.78,9.15,4.13,2.4,3.11,5.05,7.32,4.56,2.53,4.95,4.51,
December,,,,,,,,,,4.6,3.94,8.6,5.21,3.27,9.25,9.05,5.65,1.65,4.3,5.55,4.25,2.32,4.81,3.18,4.17,6.68,1.47,3.34,4.03,7,4.77,1.77,1.77,2.18,10.65,6.71,2.31,6,4.61,2.69,
Total,,,,,,,,,,33.95,45.72,35.44,46.2,35.15,43.59,41.98,36.9,30,29.56,44.23,31.42,16.94,34.6,38.27,35.24,39.66,36.18,37.69,41.97,37.46,41.34,33.76,27.97,27.92,37.72,39.29,36.45,38.9,27.55,34.42,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911 Aug 25 Inspection Good Snowdon in vegetable garden Obs is engineer and Mr Collenette thinks highly of accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Observations 8.30 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR generated from lat long on sheet On Rohais correct distance from Castel Church,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915 Gauge seems to have moved to Colborne Villa in unknown location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921 Aug Corrected from State Surveyor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929 Aug Gauge overhung by fruit trees. Gauge to be moved 30yds N to site sheltered but tolerably,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939 No records kept during or after German Occupation so regarded as terminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
