BRADFORD GRANGE ROAD HORTON,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3264,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.53,6.13,4.09,2.03,2.55,3.70,3.73,2.90,7.63,1.83,5.71,
February,2.77,0.11,3.80,5.64,0.81,5.72,2.93,1.40,3.92,0.62,1.01,
March,2.55,2.20,2.47,1.84,1.36,1.09,1.27,2.98,2.72,0.26,2.19,
April,4.21,1.26,3.67,2.15,2.03,2.90,1.35,2.57,0.89,1.36,3.30,
May,3.97,1.78,1.25,3.44,4.58,4.90,2.96,1.48,1.81,1.67,1.46,
June,2.41,0.04,1.52,0.68,2.26,0.15,3.26,2.79,4.97,0.92,2.62,
July,7.88,1.35,4.43,3.36,3.50,1.05,2.44,3.40,0.63,2.13,5.62,
August,2.04,3.76,5.75,3.57,3.58,4.02,3.04,6.04,4.21,2.50,4.21,
September,1.57,1.18,3.69,2.96,3.41,2.81,1.92,3.79,0.48,0.74,5.06,
October,2.97,2.19,0.91,3.63,3.44,3.61,3.40,3.33,4.98,3.62,3.80,
November,1.99,2.50,1.63,4.67,2.73,2.39,5.20,3.41,5.42,5.75,4.63,
December,3.50,4.97,3.96,3.02,3.91,4.41,0.94,2.20,1.82,7.25,3.26,
Total,40.39,27.47,37.17,36.99,34.16,36.75,32.44,36.29,39.48,28.65,42.87,
Calc annual,40.39,27.47,37.17,36.99,34.16,36.75,32.44,36.29,39.48,28.65,42.87,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
