DEANHEAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7672,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,8.13,2.72,2.93,0.90,5.04,,3.23,1.40,4.02,6.70,,
February,0.40,0.40,0.84,6.50,8.10,,1.13,2.20,4.90,1.50,,
March,5.13,1.90,-999.00,,5.22,3.31,7.10,6.52,3.07,1.64,,
April,1.79,2.74,-999.00,,3.44,3.34,1.95,4.00,3.76,4.57,,
May,3.26,4.20,4.88,2.73,3.07,0.92,0.62,2.16,4.08,5.32,,
June,4.27,1.80,4.22,2.57,3.30,3.70,2.75,4.70,4.01,1.15,,
July,4.56,3.50,2.96,4.42,4.16,5.84,2.48,1.32,1.33,2.26,,
August,6.11,9.62,3.75,3.23,4.61,5.32,2.44,4.17,8.13,3.46,,
September,1.73,4.73,4.46,5.26,1.10,2.05,10.26,4.50,0.50,9.54,,
October,5.23,7.75,7.78,5.18,4.64,5.83,6.93,2.50,5.90,4.52,,
November,6.72,3.66,3.49,5.82,2.89,5.05,2.07,4.34,2.98,2.75,,
December,0.40,6.36,2.54,5.68,3.11,5.90,6.19,6.85,6.09,2.80,,
Total,47.73,49.38,40.85,46.00,48.68,44.76,47.15,44.66,48.77,46.21,,
Calc annual,47.73,49.38,37.85,42.29,48.68,41.26,47.15,44.66,48.77,46.21,,
Difference,0.00,0.00,3.00,3.71,0.00,3.50,0.00,-0.00,0.00,0.00,,
