"FELIXSTOWE WIRELESS TELEGRAPH STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4682,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.93,1.64,3.84,1.44,2.25,1.06,1.89,1.13,2.93,,,
February,0.42,0.25,1.83,2.55,1.14,1.57,2.12,2.22,0.98,,,
March,0.73,0.89,1.26,1.07,0.54,1.04,0.10,2.03,2.61,,,
April,3.21,1.12,2.13,0.95,2.61,1.65,2.88,1.75,1.18,,,
May,0.98,1.42,0.72,1.17,3.78,1.33,0.92,1.04,1.39,,,
June,0.91,0.16,1.43,0.76,1.56,0.41,1.71,4.34,2.44,,,
July,2.45,0.60,3.54,1.44,2.37,1.96,1.93,3.20,,,,
August,1.29,0.75,1.20,1.63,2.91,2.94,1.03,3.17,,,,
September,4.45,2.12,3.30,1.18,2.75,2.89,0.75,2.55,,,,
October,0.54,0.73,1.44,3.82,4.13,1.84,2.41,1.37,,,,
November,0.76,1.43,1.62,2.76,1.72,1.88,2.88,2.01,,,,
December,3.15,1.15,1.99,3.64,2.38,2.04,0.77,2.36,,,,
Total,20.82,12.26,24.30,22.41,28.14,20.61,19.39,27.17,,,,
Calc annual,20.82,12.26,24.30,22.41,28.14,20.61,19.39,27.17,11.53,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
