"KIDDERMINSTER (PARK HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2413,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.16,2.77,4.00,1.67,2.67,1.84,3.11,2.76,3.96,1.40,4.75,
February,1.09,0.21,2.87,5.36,0.61,3.14,2.29,2.44,1.83,0.53,0.50,
March,2.46,1.31,1.88,1.66,1.48,0.75,0.53,2.37,2.03,0.14,2.40,
April,3.42,0.97,2.53,2.76,3.34,2.53,1.77,1.28,1.15,0.50,2.39,
May,2.05,1.04,0.97,1.46,6.37,2.46,3.23,1.31,0.85,1.91,3.10,
June,2.13,0.45,0.82,0.41,2.02,0.11,1.42,4.30,3.23,2.04,1.45,
July,4.21,0.47,4.33,3.34,3.66,3.49,2.63,3.36,1.20,1.67,4.35,
August,1.06,3.89,3.78,1.76,3.50,1.81,2.10,3.38,1.95,1.59,3.38,
September,1.79,0.84,2.10,2.25,3.91,4.16,0.87,4.14,0.56,0.91,3.07,
October,3.11,1.76,0.22,3.78,3.88,3.62,2.29,1.66,4.41,4.07,3.00,
November,0.63,1.93,1.06,1.61,2.20,1.34,5.58,3.21,2.68,6.69,3.22,
December,2.16,1.93,3.74,2.81,2.97,2.71,0.48,2.07,1.84,5.16,3.18,
Total,27.27,17.57,28.30,28.87,36.61,27.96,26.30,32.28,25.69,26.61,34.79,
Calc annual,27.27,17.57,28.30,28.87,36.61,27.96,26.30,32.28,25.69,26.61,34.79,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
