"CROWBOROUGH, BEACON SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,568,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,4.92,
February,,,,,,,,,,,1.30,
March,,,,,,,,,,,1.53,
April,,,,,,,,,,,2.44,
May,,,,,,,,,,,3.58,
June,,,,,,,,,,,1.35,
July,,,,,,,,,,,3.66,
August,,,,,,,,,,,4.23,
September,,,,,,,,,,,4.49,
October,,,,,,,,,,,2.39,
November,,,,,,,,,,,7.79,
December,,,,,,,,,,,3.61,
Total,,,,,,,,,,,41.29,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.29,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
