"BROMSGROVE (TARDEBIGGE RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.78,2.59,3.25,1.97,2.79,1.80,3.73,3.60,4.64,1.29,4.45,
February,0.88,0.19,2.48,5.33,0.64,2.68,2.30,2.69,1.86,0.86,0.47,
March,2.76,1.12,2.10,1.85,0.98,0.69,0.74,2.12,2.53,0.17,2.68,
April,4.49,1.20,2.67,3.11,3.10,2.14,2.87,1.63,1.76,0.73,3.46,
May,2.10,1.75,1.18,1.32,5.83,3.40,4.69,2.25,0.72,1.86,2.22,
June,2.45,0.43,0.74,0.45,2.51,0.29,1.86,3.92,2.74,1.87,1.22,
July,5.14,0.63,4.73,2.63,3.46,3.65,2.02,5.73,1.22,1.70,3.99,
August,3.33,4.69,4.62,2.09,3.65,2.71,2.21,4.15,2.30,2.21,3.21,
September,2.70,0.95,2.57,2.72,3.45,3.85,0.81,4.57,0.55,1.05,4.50,
October,3.74,1.80,0.28,3.93,4.06,3.94,2.52,1.71,4.89,3.98,2.90,
November,0.89,1.98,1.24,1.55,2.33,1.57,5.72,3.79,2.95,8.01,3.20,
December,2.40,1.83,3.50,3.19,3.07,2.80,0.52,3.22,2.76,4.89,3.14,
Total,33.66,19.16,29.36,30.14,35.87,29.52,29.99,39.38,28.92,28.62,35.44,
Calc annual,33.66,19.16,29.36,30.14,35.87,29.52,29.99,39.38,28.92,28.62,35.44,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,
