"DUNMURRY, WARREN HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6212,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,2.26,4.51,3.84,5.92,1.91,4.29,
February,,,,,,3.35,3.19,1.87,4.29,3.22,0.88,
March,,,,,,1.34,1.29,2.71,3.34,0.48,2.19,
April,,,,,,3.64,2.05,1.85,1.47,1.31,1.56,
May,,,,,,4.76,2.36,1.37,1.48,2.45,1.85,
June,,,,,,0.56,1.94,3.99,4.18,2.73,2.14,
July,,,,,,4.24,4.31,3.33,2.88,3.18,4.14,
August,,,,,,1.82,3.86,4.00,3.25,4.50,7.14,
September,,,,,,3.79,2.80,5.59,2.47,0.92,4.27,
October,,,,,,3.32,3.42,3.13,5.21,4.56,5.61,
November,,,,,,2.44,4.49,4.26,4.60,4.83,3.89,
December,,,,,,3.68,1.46,2.88,3.22,7.39,3.28,
Total,,,,,,35.20,35.68,38.82,42.31,37.48,41.24,
Calc annual,0.00,0.00,0.00,0.00,0.00,35.20,35.68,38.82,42.31,37.48,41.24,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,
