"BAMPTON (STANEGARTH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3682,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,7.79,10.31,8.34,17.12,1.60,11.48,
February,,,,,,8.26,6.30,3.23,5.92,1.03,0.58,
March,,,,,,2.35,2.92,5.77,8.03,0.47,3.64,
April,,,,,,6.25,4.38,4.08,1.79,1.75,2.11,
May,,,,,,7.28,2.57,2.80,1.45,4.32,3.04,
June,,,,,,0.34,4.04,3.89,8.84,1.88,3.41,
July,,,,,,1.62,4.53,5.20,3.70,6.17,4.53,
August,,,,,,4.96,5.15,8.61,8.50,5.34,11.09,
September,,,,,,5.06,5.03,7.96,2.96,2.26,4.89,
October,,,,,,8.36,5.62,9.53,13.54,7.76,11.06,
November,,,,,,1.66,13.03,4.73,11.99,13.49,7.66,
December,,,,,,7.77,1.43,1.64,5.52,12.80,7.71,
Total,,,,,,61.70,65.31,65.78,89.36,58.87,71.20,
Calc annual,0.00,0.00,0.00,0.00,0.00,61.70,65.31,65.78,89.36,58.87,71.20,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,
