"MALMESBURY, BURTON HILL HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1499,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.69,4.41,1.11,3.99,
February,,,,,,,,3.99,2.18,0.90,0.71,
March,,,,,,,,2.26,2.82,0.26,1.77,
April,,,,,,,,1.09,1.43,0.92,1.68,
May,,,,,,,,0.55,0.78,2.18,1.37,
June,,,,,,,,2.94,2.69,0.98,0.85,
July,,,,,,,,3.45,3.26,1.26,3.17,
August,,,,,,,,3.49,2.20,2.56,2.33,
September,,,,,,,,5.73,1.19,0.33,3.38,
October,,,,,,,,2.02,4.36,3.89,1.94,
November,,,,,,,,2.47,2.79,6.67,3.67,
December,,,,,,,,2.66,2.67,6.50,3.41,
Total,,,,,,,,33.34,30.78,27.56,28.27,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.34,30.78,27.56,28.27,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,
