WOOLER VICTORIA HOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NT991283,Long,-2.015822,Lat,55.548403,Elevation,176,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,,,,,,,2.23,1.42,2.59,1.38,0.96,1.99,1.48,4.15,1.43,2.61,2.15,3.62,2.99,1.4,1.5,1.75,3.54,1.23,3.58,1.54,2.44,2.92,1.68,1.54,1.42,1.81,5.12,3.22,3.31,,
February,,,,,,,,,,,2.6,0.94,1.99,0.98,1.73,3.27,2.95,0.8,0.92,2.15,1.84,0.35,1.56,3.89,1.05,4.49,2.94,0.87,1.75,1.68,1.84,1.42,0.64,3.97,0.27,1.62,3.93,3.88,0.8,,
March,,,,,,,,,,,0.54,2.59,2.09,3.22,2.59,2.25,3.93,1.86,0.61,2.22,2.7,1.34,1.09,1.24,0.58,1.97,0.98,2.32,3.89,0.6,2.02,1.28,2.5,0.47,4.41,1.67,1.95,5.42,0.57,,
April,,,,,,,,,,,1.97,1.38,0.2,1.82,0.47,0.55,1.31,3.5,0.92,1.89,1.64,0.56,2.08,2.13,1.36,3.05,2.2,1.66,1.44,1.24,1.92,2.89,1.78,1.59,5.49,3.4,1.48,1.73,0.2,,
May,,,,,,,,,,,1.46,0.56,2.58,2.93,1.22,1.12,2.67,1.99,2.09,5.3,2.92,1.17,0.72,2.48,3.6,2.14,1.92,1.9,0.96,0.93,0.99,2.22,2.59,0.96,1.32,0.82,1.4,3.45,2.58,,
June,,,,,,,,,,2.28,1.5,5.16,4.86,1.43,3.91,0.95,2.54,0.92,0.36,6.3,0.47,0.57,1.31,0.92,1.97,0.59,3.84,2.7,4.91,1.78,1.13,5.32,1.58,1.49,2.41,4.6,2.53,1.45,3.4,,
July,,,,,,,,,,2.1,2.28,0.72,1.87,0.73,1.46,3.82,4.37,0.85,2.27,6.6,3.29,2.42,4.36,1.7,3.7,1.59,4.13,3.81,1.08,3.17,4.03,2.67,2.49,3.19,1.55,0.61,3.7,4.03,3.63,,
August,,,,,,,,,,1.63,3.59,1.19,3.99,1.59,1.84,3.3,3.9,5.83,1.29,1.75,3.24,5.09,1.53,3.15,2.44,1.95,2.53,5.14,3.65,3.89,4.65,3.31,1.08,1.59,4,4.39,1.33,2.16,1.81,,
September,,,,,,,,,,2.5,0.8,1.34,2.71,1.47,0.82,1.9,2.34,1.18,5.29,6,1.75,1.24,3.14,1.87,2.74,3.71,3.73,5.1,1.14,0.22,3.17,2.39,4.17,1.48,0.79,3.07,2.76,1.33,1.91,,
October,,,,,,,,,,3,2.38,3,2.9,1.48,1.9,1.75,2.64,2.38,2.77,2.32,2.47,2.84,3.96,2.27,3.73,1.17,3.64,2.04,3.22,2.66,2.05,0.91,5.15,3.42,5.56,4.08,1.51,2.78,4.58,,
November,,,,,,,,,,0.99,3.55,4.27,1.54,1.32,3.53,2.43,4.17,1.78,1.03,4.98,0.7,1.71,1.06,4.18,1.11,1.46,3.62,3.17,3.04,3.67,4.15,3.68,0.84,3.57,3.54,3.47,3.5,1.02,4.12,,
December,,,,,,,,,,2.91,2.23,4.09,1.09,1.3,4.94,4.34,2.95,1.87,1.79,3.36,3.34,1.57,2.65,2.59,2.08,2.61,0.65,3.26,1.93,5.08,2.69,1.78,1.5,1.61,5.05,3.29,2.11,4.86,3.21,,
Total,,,,,,,,,,,25.13,26.66,28.41,19.65,25.37,27.67,35.25,27.11,20.77,45.48,26.51,22.48,26.45,27.82,25.86,26.48,33.72,33.2,30.59,26.46,31.08,30.79,26,24.88,35.81,32.83,31.32,35.33,30.12,,
