"WARE, HERTS TRAINING SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,954/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.80,1.24,2.69,1.92,2.45,1.53,,1.62,,
February,,,1.84,3.46,0.58,2.94,2.73,3.77,,0.69,,
March,,,1.72,1.90,1.01,0.89,0.16,2.45,,0.06,,
April,,,2.22,1.35,3.14,1.27,3.14,1.86,,1.79,,
May,,,0.91,1.42,3.88,1.83,1.74,0.86,,0.49,,
June,,,1.33,1.27,1.99,0.20,3.14,3.14,,0.88,,
July,,,,2.28,4.04,4.01,2.61,2.23,,1.65,,
August,,,2.24,2.18,2.42,3.06,0.81,3.00,,0.17,,
September,,,3.05,1.85,2.56,2.86,2.93,4.75,,0.12,,
October,,,0.71,4.20,3.79,2.91,2.32,2.36,,3.68,,
November,,,1.26,1.47,2.92,1.56,4.15,2.65,,5.26,,
December,,,3.05,2.46,2.85,1.99,0.37,3.22,,5.64,,
Total,,,,25.08,31.87,25.44,26.55,31.82,,22.05,,
Calc annual,0.00,0.00,21.13,25.08,31.87,25.44,26.55,31.82,0.00,22.05,0.00,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,NaN,0.00,NaN,
