"PERSHORE, SOUTHERN HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2430,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.56,3.10,2.72,3.67,0.86,3.72,
February,,,,,,2.72,2.05,2.38,1.69,0.62,0.53,
March,,,,,,0.37,0.55,2.04,2.68,0.08,1.71,
April,,,,,,1.48,2.39,1.27,0.80,0.60,2.07,
May,,,,,,2.47,3.49,1.17,0.98,1.68,1.93,
June,,,,,,0.10,1.51,2.46,2.67,1.11,1.77,
July,,,,,,2.98,1.65,2.59,1.20,1.35,2.96,
August,,,,,,1.79,2.42,3.01,1.80,1.24,2.99,
September,,,,,,3.29,0.48,3.75,0.60,0.64,2.67,
October,,,,,,2.78,2.15,1.54,3.71,4.44,2.25,
November,,,,,,1.38,5.93,3.09,2.61,6.52,3.61,
December,,,,,2.33,2.40,0.32,2.50,1.89,4.78,2.63,
Total,,,,,,23.32,26.04,28.52,24.30,23.92,28.84,
Calc annual,0.00,0.00,0.00,0.00,2.33,23.32,26.04,28.52,24.30,23.92,28.84,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
