"BRIGHTON W.W. (RACE HILL RES.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,486,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.07,3.11,7.09,2.34,1.78,2.56,2.57,5.94,1.91,1.61,,
February,4.20,0.69,1.27,1.08,2.35,3.77,2.39,1.94,1.28,5.22,,
March,2.97,4.28,0.54,0.12,1.76,1.54,7.41,1.00,1.75,1.75,,
April,1.58,1.00,1.65,1.90,1.14,2.22,2.08,1.47,1.64,2.55,,
May,2.22,2.75,2.19,0.36,2.59,2.69,1.48,2.66,1.85,1.01,,
June,2.21,0.15,2.04,1.57,2.34,3.05,3.44,2.03,0.94,0.73,,
July,2.87,2.48,2.80,2.46,4.82,2.01,2.82,2.21,0.26,2.71,,
August,5.37,3.97,1.85,2.19,1.89,8.29,0.46,4.77,1.67,3.42,,
September,0.46,2.89,2.12,2.64,2.10,3.65,2.64,2.02,2.35,3.82,,
October,1.17,3.90,3.55,5.22,3.94,1.06,0.94,2.55,8.49,1.42,,
November,5.19,1.83,2.71,5.99,0.42,5.54,2.20,3.13,5.31,7.21,,
December,2.34,3.03,2.38,2.12,4.44,3.87,2.58,2.86,1.94,2.09,,
Total,34.65,30.08,30.19,27.99,29.57,40.25,31.01,32.58,29.39,33.54,,
Calc annual,34.65,30.08,30.19,27.99,29.57,40.25,31.01,32.58,29.39,33.54,,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,,
