"HAWORTH LOWER LAITHE RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3288,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.52,8.92,5.38,4.58,3.68,5.89,6.25,5.03,12.67,2.34,8.21,
February,4.53,0.46,6.15,8.42,1.51,8.45,4.96,2.46,6.88,0.85,1.10,
March,4.55,4.24,3.44,2.82,1.72,1.68,2.94,4.81,3.71,0.79,3.27,
April,6.03,2.08,4.07,3.85,2.73,3.86,2.55,3.87,1.23,1.25,4.07,
May,5.45,2.20,1.78,4.69,6.23,5.31,4.01,1.66,1.50,3.31,2.30,
June,2.31,0.20,2.30,1.18,2.77,0.05,2.85,3.82,6.33,1.68,2.38,
July,6.88,2.58,5.25,4.36,4.35,2.01,3.27,3.02,1.59,2.82,6.58,
August,1.87,5.79,6.18,5.56,5.01,5.50,3.86,7.04,5.57,3.41,6.41,
September,1.94,1.92,5.13,5.85,4.73,3.58,3.90,6.05,0.79,1.35,4.60,
October,3.03,2.76,1.13,6.03,4.57,6.03,4.44,5.65,6.98,5.72,6.63,
November,3.32,2.54,2.40,7.25,3.95,3.21,8.11,6.02,8.33,8.99,7.33,
December,4.48,7.98,5.20,4.43,6.58,5.62,1.64,2.50,3.28,12.27,4.81,
Total,50.91,41.67,48.41,59.02,47.83,51.19,48.78,51.93,58.86,44.78,57.69,
Calc annual,50.91,41.67,48.41,59.02,47.83,51.19,48.78,51.93,58.86,44.78,57.69,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
